gc 982 @38.639s 2%: 0.013+14+0.033 ms clock, 0.052+0.056/14/0.22+0.13 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 983 @38.697s 2%: 0.039+0.096+0.10 ms clock, 0.15+0/0.072/0.15+0.41 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 984 @38.711s 2%: 0.013+5.5+0.074 ms clock, 0.052+1.9/5.4/0.49+0.29 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 985 @38.726s 2%: 0.011+7.7+0.027 ms clock, 0.046+0.61/7.6/0.072+0.10 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 986 @38.739s 2%: 0.013+20+0.059 ms clock, 0.054+0.071/20/0.17+0.23 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 987 @38.805s 2%: 0.009+0.10+0.025 ms clock, 0.036+0/0.082/0.16+0.10 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 988 @38.830s 2%: 0.018+11+0.11 ms clock, 0.074+7.6/0.053/0.14+0.44 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 989 @38.855s 2%: 0.016+12+0.066 ms clock, 0.065+1.0/12/0.68+0.26 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 990 @38.872s 2%: 0.012+13+0.034 ms clock, 0.051+0.080/13/0.42+0.13 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 991 @38.930s 2%: 0.039+0.098+0.023 ms clock, 0.15+0/0.065/0.17+0.094 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 992 @38.943s 2%: 0.011+7.0+0.042 ms clock, 0.046+3.0/6.9/0.19+0.17 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 993 @38.959s 2%: 0.011+7.6+0.044 ms clock, 0.044+0.29/7.5/0.32+0.17 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 994 @38.970s 2%: 0.012+12+0.25 ms clock, 0.051+0.50/11/9.0+1.0 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 995 @39.028s 2%: 0.030+0.097+0.065 ms clock, 0.12+0/0.074/0.12+0.26 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 996 @39.041s 2%: 0.011+4.3+0.046 ms clock, 0.045+2.1/2.5/2.4+0.18 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 997 @39.065s 2%: 0.016+7.4+0.055 ms clock, 0.064+0.66/7.3/0.10+0.22 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 998 @39.075s 2%: 0.014+13+0.035 ms clock, 0.058+0.079/13/0.15+0.14 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 999 @39.134s 2%: 0.039+0.095+0.018 ms clock, 0.15+0/0.074/0.16+0.073 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 1000 @39.146s 2%: 0.011+5.7+0.063 ms clock, 0.047+1.6/5.7/0.096+0.25 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 1001 @39.163s 2%: 0.014+12+0.053 ms clock, 0.057+0.41/12/0.50+0.21 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 1002 @39.180s 2%: 0.012+12+0.051 ms clock, 0.051+0.12/12/0.15+0.20 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 1003 @39.237s 2%: 0.039+0.10+0.026 ms clock, 0.15+0/0.071/0.13+0.10 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 1004 @39.250s 2%: 0.012+6.6+0.092 ms clock, 0.048+4.7/0.046/0.10+0.36 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 1005 @39.266s 2%: 0.013+7.5+0.039 ms clock, 0.055+0.71/7.4/0.36+0.15 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 1006 @39.276s 2%: 0.012+20+0.032 ms clock, 0.050+1.1/10/0.092+0.12 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 1007 @39.342s 2%: 0.028+0.10+0.031 ms clock, 0.11+0/0.082/0.14+0.12 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 1008 @39.355s 2%: 0.011+3.3+0.062 ms clock, 0.044+1.0/3.0/5.5+0.25 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 1009 @39.368s 2%: 0.012+7.5+0.035 ms clock, 0.050+0.65/7.4/0.038+0.14 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 1010 @39.378s 2%: 0.012+12+0.030 ms clock, 0.048+0.041/12/0.43+0.12 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 1011 @39.433s 2%: 0.008+0.11+0.022 ms clock, 0.033+0/0.094/0.16+0.088 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 1012 @39.445s 2%: 0.011+6.7+0.061 ms clock, 0.047+2.5/4.6/0.56+0.24 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 1013 @39.461s 2%: 0.013+7.5+0.18 ms clock, 0.053+0.33/7.4/0.39+0.74 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 1014 @39.473s 2%: 0.012+14+0.078 ms clock, 0.048+0.10/14/4.9+0.31 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
  100000	       201 ns/op	       8 B/op	       0 allocs/op
gc 1015 @39.531s 2%: 0.030+0.12+0.029 ms clock, 0.12+0/0.080/0.15+0.11 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
BenchmarkSyncMapInsertAndErase1E5-4                   	gc 1016 @39.556s 2%: 0.036+0.11+0.041 ms clock, 0.14+0/0.088/0.13+0.16 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1017 @39.582s 2%: 0.025+0.11+0.057 ms clock, 0.10+0/0.082/0.12+0.23 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1018 @39.607s 2%: 0.007+0.11+0.021 ms clock, 0.029+0/0.083/0.16+0.087 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1019 @39.633s 2%: 0.010+0.099+0.021 ms clock, 0.040+0/0.088/0.15+0.087 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1020 @39.674s 2%: 0.027+0.095+0.036 ms clock, 0.10+0/0.064/0.10+0.14 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1021 @39.700s 2%: 0.026+0.13+0.028 ms clock, 0.10+0/0.073/0.15+0.11 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1022 @39.727s 2%: 0.037+0.10+0.021 ms clock, 0.15+0/0.067/0.13+0.087 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1023 @39.754s 2%: 0.038+0.095+0.031 ms clock, 0.15+0/0.082/0.12+0.12 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1024 @39.781s 2%: 0.007+0.13+0.033 ms clock, 0.029+0/0.091/0.089+0.13 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1025 @39.807s 2%: 0.042+0.10+0.036 ms clock, 0.17+0/0.059/0.15+0.14 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1026 @39.857s 2%: 0.015+0.11+0.043 ms clock, 0.062+0/0.097/0.16+0.17 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1027 @39.887s 2%: 0.028+0.14+0.025 ms clock, 0.11+0/0.069/0.13+0.10 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
gc 1028 @39.913s 2%: 0.009+0.10+0.022 ms clock, 0.038+0/0.085/0.16+0.091 ms cpu, 3->3->0 MB, 4 MB goal, 4 P (forced)
  100000	       313 ns/op	      35 B/op	       2 allocs/op
PASS
ok  	github.com/cdongyang/library/rbtree/bench	39.950s
